epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
658,3042.36,0.87261,1.61663,0.58715,0.98951,0.86778,0.65341,0.75735,0.53424,0.86731,0.63134,0.73001,0.53611,1.04427,1.99718,0.74804,1.19601,0.000101194,0.000101194,0.000101194
659,3047.27,0.89436,1.6409,0.58361,0.97244,0.86789,0.65323,0.75489,0.53226,0.85149,0.63524,0.72833,0.53353,1.04786,2.02501,0.75527,1.19726,9.91726e-05,9.91726e-05,9.91726e-05
660,3052.02,0.88512,1.59984,0.59324,0.98039,0.87429,0.64489,0.75438,0.52986,0.85503,0.63068,0.7289,0.53032,1.05172,2.01047,0.76341,1.20086,9.71516e-05,9.71516e-05,9.71516e-05
661,3056.54,0.86948,1.56666,0.59151,0.99054,0.89005,0.64205,0.75512,0.52503,0.86264,0.62216,0.72333,0.53115,1.05109,2.00591,0.7625,1.20204,9.51306e-05,9.51306e-05,9.51306e-05
662,3061.04,0.84907,1.52068,0.57415,0.97579,0.88555,0.64489,0.75829,0.52091,0.86482,0.63068,0.72001,0.52632,1.06194,2.00143,0.76347,1.20867,9.31096e-05,9.31096e-05,9.31096e-05
663,3065.6,0.8638,1.5279,0.58481,0.98132,0.88415,0.64773,0.7534,0.52348,0.8561,0.63068,0.71908,0.52565,1.05703,2.0124,0.76226,1.20534,9.10885e-05,9.10885e-05,9.10885e-05
664,3070.36,0.84541,1.52798,0.57855,0.97358,0.8664,0.65057,0.75971,0.53238,0.85805,0.6392,0.73146,0.53077,1.04928,2.02656,0.75565,1.20299,8.90675e-05,8.90675e-05,8.90675e-05
665,3074.84,0.84834,1.51192,0.57875,0.97722,0.87077,0.65341,0.75734,0.5304,0.89694,0.61809,0.73091,0.53193,1.05456,2.03303,0.75893,1.2039,8.70465e-05,8.70465e-05,8.70465e-05
666,3079.2,0.84401,1.51732,0.57259,0.97671,0.88992,0.64489,0.76035,0.5323,0.86982,0.63068,0.72876,0.53416,1.05952,2.07729,0.76916,1.20882,8.50255e-05,8.50255e-05,8.50255e-05
667,3084.01,0.88523,1.60306,0.59814,0.98164,0.8505,0.66262,0.76164,0.53299,0.86445,0.63409,0.7275,0.53368,1.05085,2.05076,0.76525,1.20488,8.30045e-05,8.30045e-05,8.30045e-05
668,3088.62,0.86193,1.57436,0.57838,0.97158,0.85272,0.67045,0.76595,0.53629,0.84865,0.63636,0.72623,0.53125,1.03857,2.02246,0.75397,1.19888,8.09835e-05,8.09835e-05,8.09835e-05
669,3093.09,0.84959,1.538,0.58222,0.98814,0.85039,0.66761,0.75972,0.53339,0.83151,0.63068,0.72689,0.52976,1.04052,2.04211,0.75487,1.19847,7.89625e-05,7.89625e-05,7.89625e-05
670,3097.63,0.85625,1.59875,0.57766,0.97662,0.87724,0.64773,0.75909,0.52581,0.85656,0.6277,0.72957,0.52638,1.0548,2.03884,0.75418,1.20668,7.69414e-05,7.69414e-05,7.69414e-05
671,3102.31,0.84889,1.50665,0.57401,0.97001,0.87338,0.64666,0.75917,0.52642,0.87524,0.62784,0.73559,0.5282,1.06486,2.04715,0.76253,1.2136,7.49204e-05,7.49204e-05,7.49204e-05
672,3107.1,0.83381,1.49489,0.56721,0.96758,0.8913,0.65057,0.75555,0.52721,0.87812,0.63451,0.73203,0.53116,1.07019,2.03189,0.76785,1.21618,7.28994e-05,7.28994e-05,7.28994e-05
673,3111.82,0.83439,1.53478,0.56523,0.97171,0.89399,0.65625,0.75777,0.5293,0.89219,0.63481,0.73288,0.53524,1.06378,2.0424,0.76299,1.21116,7.08784e-05,7.08784e-05,7.08784e-05
674,3116.4,0.85225,1.5629,0.57764,0.97643,0.88145,0.65479,0.75378,0.53006,0.88513,0.63482,0.73085,0.53618,1.05598,2.0261,0.762,1.20573,6.88574e-05,6.88574e-05,6.88574e-05
675,3121.01,0.85664,1.55415,0.57727,0.98058,0.89659,0.65057,0.75911,0.53443,0.88425,0.64205,0.73564,0.53881,1.04561,2.00291,0.75391,1.20097,6.68364e-05,6.68364e-05,6.68364e-05
676,3125.64,0.82401,1.4737,0.56721,0.97889,0.89976,0.65057,0.76017,0.53659,0.88125,0.6392,0.73959,0.54147,1.05234,1.98224,0.74695,1.20196,6.48154e-05,6.48154e-05,6.48154e-05
677,3130.29,0.83828,1.49783,0.56577,0.9637,0.89699,0.65625,0.76074,0.53613,0.87907,0.6392,0.73547,0.54203,1.05337,1.97515,0.74541,1.20091,6.27943e-05,6.27943e-05,6.27943e-05
678,3135,0.87732,1.57968,0.58733,0.97485,0.89299,0.66381,0.76141,0.54089,0.86986,0.6456,0.73606,0.54013,1.03585,1.9805,0.74413,1.19139,6.07733e-05,6.07733e-05,6.07733e-05
679,3139.69,0.85865,1.53237,0.5802,0.98251,0.9023,0.65592,0.75721,0.53869,0.87298,0.64431,0.73605,0.53619,1.03531,1.97886,0.74788,1.19236,5.87523e-05,5.87523e-05,5.87523e-05
680,3144.46,0.84088,1.53369,0.56102,0.96208,0.8732,0.65625,0.75333,0.53585,0.87622,0.64356,0.73716,0.54001,1.04251,1.98131,0.75285,1.19512,5.67313e-05,5.67313e-05,5.67313e-05
681,3149.14,0.86018,1.52892,0.58319,0.97642,0.87711,0.65341,0.75366,0.53359,0.86839,0.63735,0.73373,0.53617,1.04917,2.01067,0.76354,1.19711,5.47103e-05,5.47103e-05,5.47103e-05
682,3153.68,0.85769,1.5314,0.58264,0.98462,0.87875,0.65057,0.75626,0.53476,0.8651,0.6392,0.73657,0.53644,1.04825,2.02145,0.76574,1.19833,5.26893e-05,5.26893e-05,5.26893e-05
683,3158.36,0.849,1.5365,0.57635,0.97671,0.88839,0.65057,0.75773,0.5381,0.87675,0.64205,0.73641,0.5347,1.04582,2.01298,0.75975,1.19866,5.06683e-05,5.06683e-05,5.06683e-05
684,3163.21,0.87039,1.6304,0.58377,0.98602,0.8936,0.65057,0.75437,0.53562,0.86877,0.64205,0.73813,0.53519,1.05026,2.04362,0.75784,1.2038,4.86472e-05,4.86472e-05,4.86472e-05
685,3167.83,0.84073,1.51407,0.56974,0.97043,0.88726,0.64773,0.75077,0.53189,0.86956,0.6392,0.73427,0.53147,1.0507,2.02831,0.75984,1.20283,4.66262e-05,4.66262e-05,4.66262e-05
686,3172.25,0.84943,1.57979,0.58023,0.98363,0.88364,0.6472,0.7529,0.53034,0.86493,0.63636,0.73291,0.53259,1.05225,2.0363,0.76004,1.20509,4.46052e-05,4.46052e-05,4.46052e-05
687,3176.77,0.82232,1.43254,0.56265,0.96472,0.87361,0.64802,0.75551,0.52873,0.85446,0.63382,0.73081,0.53461,1.05578,2.04954,0.76294,1.20668,4.25842e-05,4.25842e-05,4.25842e-05
688,3181.49,0.84649,1.52355,0.57124,0.97788,0.87693,0.64773,0.75594,0.52795,0.85214,0.6392,0.72802,0.5313,1.05112,2.05129,0.77203,1.20474,4.05632e-05,4.05632e-05,4.05632e-05
689,3185.93,0.8205,1.45008,0.56641,0.9771,0.88159,0.65057,0.75773,0.53007,0.85766,0.6392,0.73001,0.53189,1.04824,2.01808,0.77073,1.20394,3.85422e-05,3.85422e-05,3.85422e-05
690,3190.83,0.8835,1.61604,0.58763,0.98235,0.87127,0.65057,0.75618,0.53208,0.85545,0.6392,0.73198,0.53036,1.04747,2.01368,0.76927,1.20552,3.65212e-05,3.65212e-05,3.65212e-05
691,3197.93,0.85794,1.50684,0.60664,0.97913,0.8759,0.6617,0.75809,0.53429,0.85449,0.64205,0.73419,0.53173,1.04575,2.04221,0.76636,1.20526,3.45001e-05,3.45001e-05,3.45001e-05
692,3202.27,0.85342,1.53438,0.6013,0.98096,0.86103,0.66193,0.75866,0.5359,0.83681,0.64773,0.73095,0.53437,1.05034,2.06603,0.75962,1.20565,3.24791e-05,3.24791e-05,3.24791e-05
693,3206.08,0.84578,1.49336,0.57181,0.97371,0.8711,0.66477,0.75534,0.53088,0.8475,0.64205,0.72836,0.53005,1.0561,2.10447,0.75909,1.21019,3.04581e-05,3.04581e-05,3.04581e-05
694,3209.91,0.82541,1.48469,0.57087,0.96478,0.8698,0.65625,0.74891,0.52844,0.85015,0.63352,0.72361,0.52521,1.06956,2.12439,0.76982,1.21876,2.84371e-05,2.84371e-05,2.84371e-05
695,3213.75,0.80899,1.45936,0.5621,0.95685,0.87529,0.64773,0.74547,0.52601,0.86704,0.625,0.72323,0.52268,1.075,2.1331,0.77587,1.22384,2.64161e-05,2.64161e-05,2.64161e-05
696,3217.54,0.82498,1.46799,0.57019,0.97207,0.88388,0.64773,0.74922,0.52747,0.87717,0.62894,0.72351,0.52405,1.07235,2.12501,0.76942,1.22476,2.43951e-05,2.43951e-05,2.43951e-05
697,3221.33,0.80788,1.45724,0.56348,0.97137,0.85682,0.65341,0.74996,0.5293,0.863,0.63068,0.72362,0.52283,1.06911,2.12823,0.76519,1.22338,2.23741e-05,2.23741e-05,2.23741e-05
698,3225.21,0.83335,1.4943,0.55915,0.96742,0.86256,0.65909,0.75654,0.53251,0.87696,0.62772,0.72473,0.52424,1.06655,2.11974,0.76027,1.22213,2.0353e-05,2.0353e-05,2.0353e-05
699,3228.99,0.8247,1.44761,0.56193,0.96709,0.86599,0.66088,0.75749,0.53285,0.87585,0.62784,0.72458,0.52655,1.06407,2.11919,0.75922,1.21991,1.8332e-05,1.8332e-05,1.8332e-05
700,3232.83,0.82507,1.47899,0.56031,0.96254,0.87788,0.65909,0.7579,0.53145,0.87826,0.62784,0.72364,0.52758,1.06144,2.10488,0.75682,1.21965,1.6311e-05,1.6311e-05,1.6311e-05
